LocationLatitude,LocationLongitude,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,age,gender,gender_3_TEXT,race,marital_status,check1,household_income,politics,dog_neu_moral_1,dog_neu_correct_1,dog_neu_similar_1,sexsim_neu_moral_1,sexsim_neu_correct_1,sexsim_neu_similar_1,,incest_neu_moral_1,incest_neu_correct_1,incest_neu_similar_1,chicken_neu_moral_1,chicken_neu_correct_1,chicken_neu_similar_1,lifeboat_neu_moral_1,lifeboat_neu_correct_1,lifeboat_neu_similar_1,footb_neu_moral_1,footb_neu_correct_1,footb_neu_similar_1,electric_neu_moral_1,electric_neu_correct_1,electric_neu_similar_1,village_neu_moral_1,village_neu_correct_1,village_neu_similar_1,dog_acc_moral_1,dog_acc_correct_1,dog_acc_similar_1,sexsim_acc_moral_1,sexsim_acc_correct_1,sexsim_acc_similar_1,incest_acc_moral_1,incest_acc_correct_1,incest_acc_similar_1,chicken_acc_moral_1,chicken_acc_correct_1,chicken_acc_similar_1,lifeboat_acc_moral_1,lifeboat_acc_correct_1,lifeboat_acc_similar_1,footb_acc_moral_1,footb_acc_correct_1,footb_acc_similar_1,electric_acc_moral_1,electric_acc_correct_1,electric_acc_similar_1,village_acc_moral_1,village_acc_correct_1,village_acc_similar_1,dog_con_moral_1,dog_con_correct_1,dog_con_similar_1,sexsim_con_moral_1,sexsim_con_correct_1,sexsim_con_similar_1,incest_con_moral_1,incest_con_correct_1,incest_con_similar_1,chicken_con_moral_1,chicken_con_correct_1,chicken_con_similar_1,lifeboat_con_moral_1,lifeboat_con_correct_1,lifeboat_con_similar_1,footb_con_moral_1,footb_con_correct_1,footb_con_similar_1,electric_con_moral_1,electric_con_correct_1,electric_con_similar_1,village_con_moral_1,village_con_correct_1,village_con_similar_1,FoMO1_1,FoMO1_2,FoMO1_3,FoMO1_4,FoMO1_5,FoMO2_1,FoMO2_2,FoMO2_3,FoMO2_4,FoMO2_5,FoMO2_6,ih1_1,ih1_2,ih1_3,ih1_4,ih1_5,ih1_6,ih2_1,ih2_2,ih2_3,ih2_4,ih2_5,ih2_6,ih3_1,ih3_2,ih3_3,ih3_4,ih3_5,ih4_1,ih4_2,ih4_3,ih4_4,ih4_5,51,53,57,62,68,71,74,80,purity_rat,purity_emo,harm_rat,harm_emo,info_type,Scen1,Resp,Amt1,reason,dog_reason,sexsim_reason,incest_reason,chicken_reason,lifeboat_reason,footb_reason,electric_reason,village_reason,Scen2,Amt2,Scen3,Amt3,Scen4,Amt4,Scen5,Amt5,Scen6,Amt6,Scen7,Amt7,Scen8,Amt8,prolific_id
41.1315,-112.0469,0,0,29,Gender variant/Non-conforming/Other (Please specify),Nonbinary,"Asian,Native Hawaiian or Other Pacific Islander",Single,Absolutely disagree,"$60,001 - $80,000",Slightly Liberal,0,50,50,0,50,50,,-75,50,50,0,50,50,20,50,50,15,50,50,15,50,50,10,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Moderately true of me,Very true of me,Not at all true of me,Not at all true of me,Very true of me,Very true of me,Slightly true of me,Moderately true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,lifeboat,,,,,,,,,,,,dog,,electric,,village,,chicken,,footb,,sexsim,,incest,,615b76e05c1c5a26e46f1b3e
33.7783,-118.0268,0,0,67,Male,,White,Single,Absolutely disagree,"$80,001 - $100,000",Liberal,-76,97,91,-91,98,99,,-86,95,94,-94,100,99,9,58,34,17,30,25,-100,100,100,-65,64,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Very true of me,Slightly true of me,Moderately true of me,Not at all true of me,Not at all true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Disagree,Neither agree nor disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,footb,,,,,,,,,,,,dog,,incest,,village,,sexsim,,lifeboat,,electric,,chicken,,5bf9bd81549c180001dab194
42.2739,-89.0474,0,0,43,Female,,Black or African American,Married,Absolutely disagree,"$80,001 - $100,000",Slightly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0,0,-100,0,0,-100,0,0,-77,0,0,29,65,0,20,100,0,0,0,0,10,70,0,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Very true of me,Slightly true of me,Not at all true of me,Moderately true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,62,71,“The passengers did what they had to do to save the most human lives. The injured man may not have survived anyways.”,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,village,68,dog,57,sexsim,80,electric,51,incest,74,chicken,53,lifeboat,62,5eaf2b7e05ff7862e21e9d3b
31.1428,-93.2566,0,0,49,Female,,Black or African American,Separated or Divorced,Absolutely disagree,"Under $20,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,-75,100,0,-93,100,0,-30,99,96,93,99,12,100,100,0,100,100,0,31,100,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,lifeboat,68,51,"“I feel glad that Ursula enjoyed it, even though it is weird.”",acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,electric,53,dog,74,footb,62,incest,57,village,80,chicken,71,sexsim,68,5bf408f7f35e0c000101693a
33.7485,-84.3871,0,50,23,Male,,Asian,Single,Absolutely disagree,"$40,001 - $60,000",Slightly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,52,40,59,74,22,69,-100,75,79,81,24,69,21,43,86,67,76,81,-90,90,87,26,73,74,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Very true of me,Slightly true of me,Moderately true of me,Slightly true of me,Moderately true of me,Slightly true of me,Slightly true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Disagree,Disagree,Strongly disagree,Neither agree nor disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,incest,53,74,“The passengers did what they had to do to save the most human lives. The injured man may not have survived anyways.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,sexsim,71,chicken,80,dog,51,village,62,footb,57,electric,68,lifeboat,53,5915b42ffa284f00019a6990
40.7123,-74.0068,0,0,58,Male,,White,Married,Absolutely disagree,"$40,001 - $60,000",Slightly Conservative,-100,100,100,-100,100,100,,-100,100,100,-100,100,100,-100,50,50,-100,50,50,-90,82,70,100,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Not at all true of me,Not at all true of me,Very true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Moderately true of me,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly disagree,Disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,incest,,,,,,,,,,,,footb,,sexsim,,chicken,,village,,lifeboat,,dog,,electric,,5b4d39f2d4c93b00019c8217
44.9036,-123.0461,0,0,42,Female,,White,Married,Absolutely disagree,"$60,001 - $80,000",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-50,50,0,-50,50,0,-100,50,0,-50,50,0,-50,50,0,-50,50,0,-100,50,0,-50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Disagree,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Strongly agree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,village,68,53,“The chicken was already dead and would have been consumed or thrown away anyway.”,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,footb,74,lifeboat,51,incest,57,dog,80,electric,71,sexsim,62,chicken,68,631647a0bf6e0dd403e171c2
32.1896,-95.8443,0,0,35,Female,,"Hispanic and/or Latin,White",Cohabited,Slightly agree,"$100,001 or over",Moderate,-35,65,69,-41,73,88,,-32,69,71,-16,61,64,-90,87,86,-9,55,58,55,86,97,100,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Moderately true of me,Slightly true of me,Moderately true of me,Slightly true of me,Slightly true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Disagree,Agree,Strongly agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,footb,,,,,,,,,,,,chicken,,dog,,incest,,village,,sexsim,,electric,,lifeboat,,631745e629b21fca01e626d0
42.6701,-73.7754,0,0,38,Male,,White,Single,Absolutely disagree,"Under $20,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,95,35,-100,59,0,-36,72,29,-100,59,0,85,67,39,-92,58,2,-100,58,0,2,46,0,Very true of me,Very true of me,Extremely true of me,Very true of me,Very true of me,Slightly true of me,Very true of me,Very true of me,Not at all true of me,Slightly true of me,Not at all true of me,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,dog,51,71,“I feel angry that Henry pushed someone else in front of the trolley; he could have sacrificed himself instead to try to stop it.”,con_emo,con_rat,con_emo,con_rat,con_emo,con_emo,con_rat,con_rat,lifeboat,68,incest,62,chicken,74,sexsim,57,village,53,electric,80,footb,51,5ffdf62d9169a23d1edaceab
34.0769,-118.2076,0,0,38,Male,,Asian,Single,Absolutely disagree,"$20,001 - $40,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,6,46,14,4,45,6,-100,83,9,-76,39,14,52,58,22,60,70,31,36,53,10,-39,61,12,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,80,71,“I feel bad for the passengers because they had to make an extremely stressful choice.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_rat,acc_rat,acc_emo,sexsim,62,electric,68,village,74,chicken,53,dog,57,incest,51,lifeboat,80,5727e394c68b5a000e397d8c
37.9935,-121.7015,0,0,35,Female,,White,Cohabited,Absolutely disagree,"$20,001 - $40,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96,27,11,-40,2,9,-100,0,0,-38,10,5,19,5,8,-98,2,1,-78,9,3,-98,0,0,Very true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Very true of me,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,dog,62,53,“Henry shouldn’t get to decide a person’s willingness to sacrifice themselves.”,con_rat,con_emo,con_emo,con_rat,con_rat,con_rat,con_emo,con_emo,sexsim,71,lifeboat,51,electric,68,chicken,57,village,80,incest,74,footb,62,61251fec7300233c5d9c5f3a
36.1315,-86.8019,0,30,37,Male,,White,Married,Absolutely disagree,"$80,001 - $100,000",Slightly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,56,13,11,65,61,21,-87,97,98,0,20,18,54,29,11,-28,24,9,-41,12,21,-27,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Agree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,village,57,62,"“I feel happy that he satisfied his needs and desires like this, instead of potentially hurting someone.”",acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_emo,acc_rat,acc_rat,footb,51,sexsim,80,electric,53,incest,71,lifeboat,74,dog,68,chicken,57,558959a2fdf99b6bd0601770
34.0389,-84.3826,0,5,56,Female,,White,Married,Absolutely disagree,"$40,001 - $60,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0,0,-100,0,0,-100,12,0,-85,0,0,-35,90,5,70,5,0,-75,0,0,-100,0,0,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Very true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,lifeboat,57,68,"“You are supposed to respectfully mourn and honor a dead pet’s body with a proper burial, not abuse it.”",con_rat,con_emo,con_emo,con_rat,con_rat,con_rat,con_emo,con_emo,incest,71,electric,74,village,80,sexsim,53,chicken,51,footb,62,dog,57,5b0fa626bd9c310001568d6c
42.2709,-83.7268,0,0,44,Female,,White,Cohabited,Absolutely disagree,"$100,001 or over",Strongly Liberal,100,0,0,100,0,0,,-84,0,0,100,0,0,100,0,0,92,0,0,27,0,0,96,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Moderately true of me,Not at all true of me,Very true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Moderately true of me,Disagree,Disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,village,,,,,,,,,,,,lifeboat,,dog,,sexsim,,incest,,footb,,chicken,,electric,,5d93b788fdfe9d001c00c255
38.7987,-90.5034,0,0,64,Female,,Black or African American,Separated or Divorced,Absolutely disagree,"$100,001 or over",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,0,-100,100,0,-100,100,0,-100,100,0,-36,100,0,0,100,0,-100,100,0,20,100,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,sexsim,53,74,“I feel heartbroken for the mother; she had no other choice but to silence her baby for the sake of others.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,chicken,57,incest,62,dog,51,footb,80,electric,71,lifeboat,68,village,53,64469d2ac973c7b37d8e5a53
42.0373,-93.6005,0,0,38,Female,,White,Cohabited,Absolutely disagree,"$60,001 - $80,000",Moderate,0,50,50,0,100,50,,-100,100,50,0,100,50,-100,100,50,-100,100,50,-100,100,50,-100,100,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely true of me,Extremely true of me,Extremely true of me,Moderately true of me,Extremely true of me,Moderately true of me,Very true of me,Not at all true of me,Extremely true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,electric,,,,,,,,,,,,village,,chicken,,lifeboat,,sexsim,,incest,,footb,,dog,,616c5468a67584b6f6f57443
39.9111,-74.1469,0,0,38,Male,,White,Single,Absolutely disagree,"$80,001 - $100,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,80,80,-95,90,65,-100,80,60,-100,90,90,-20,30,40,-75,30,5,-100,85,85,-50,40,30,Extremely true of me,Extremely true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,footb,53,80,“I feel revolted that he engaged in bestiality; animals are not sex toys.”,con_rat,con_rat,con_emo,con_emo,con_emo,con_emo,con_rat,con_rat,sexsim,57,electric,71,incest,62,village,68,lifeboat,51,dog,74,chicken,53,63f78fc9c6d0236ea5f207da
26.6067,-81.9507,0,0,60,Female,,White,Separated or Divorced,Absolutely disagree,"$20,001 - $40,000",Strongly Conservative,-100,100,0,-100,100,0,,-100,100,0,-100,100,0,0,50,0,100,100,0,-100,100,0,-100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,chicken,,,,,,,,,,,,footb,,lifeboat,,incest,,electric,,village,,sexsim,,dog,,5c110067753adc00015913e3
35.3882,-97.7261,0,0,25,Female,,White,Single,Absolutely disagree,"Under $20,000",Slightly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-3,0,0,-71,0,0,-46,0,0,9,0,0,17,0,0,22,0,0,-13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Moderately true of me,Very true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Moderately true of me,Disagree,Strongly disagree,Neither agree nor disagree,Agree,Strongly agree,Neither agree nor disagree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,chicken,62,57,“I feel bad for the passengers because they had to make an extremely stressful choice.”,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,electric,71,incest,51,sexsim,53,village,68,footb,74,dog,80,lifeboat,62,5e520fe5fe2087237b1b8cd1
38.9965,-76.934,0,0,19,Female,,White,Single,Absolutely disagree,"$100,001 or over",Strongly Liberal,-76,8,9,-100,11,7,,-77,4,4,-64,6,9,64,10,11,-10,14,15,-56,10,10,-7,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Slightly true of me,Slightly true of me,Disagree,Disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Strongly disagree,Disagree,Disagree,Agree,Strongly disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,sexsim,,,,,,,,,,,,dog,,incest,,footb,,lifeboat,,electric,,chicken,,village,,61719b6647a50088271d4ec9
35.3706,-81.9781,0,0,43,Male,,White,Married,Absolutely disagree,"$60,001 - $80,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,12,1,67,12,0,-40,12,1,47,12,1,33,9,3,-76,11,0,89,12,0,82,12,1,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,electric,51,80,"“I feel furious that she would do this; parents should give their life for their children, not the other way around.”",con_emo,con_rat,con_emo,con_rat,con_rat,con_emo,con_rat,con_emo,footb,53,incest,74,lifeboat,62,dog,68,sexsim,71,chicken,57,village,51,56b10ae86399f9000ad8d987
30.1826,-97.7394,0,0,30,Male,,Hispanic and/or Latin,Separated or Divorced,Absolutely disagree,"$40,001 - $60,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,30,65,0,-81,70,4,-100,85,0,-75,80,0,24,60,10,5,49,15,100,75,0,15,55,20,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Slightly true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Moderately true of me,Slightly true of me,Moderately true of me,Strongly disagree,Disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,incest,51,74,“The children needed the money now to survive and the tycoon had consented to donate their wealth for that purpose.”,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,sexsim,71,village,68,footb,53,lifeboat,80,dog,62,chicken,57,electric,51,60a2cf0845851125015f4c1e
36.1168,-80.0837,0,0,40,Male,,White,Married,Absolutely agree,"$100,001 or over",Slightly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-100,91,60,-100,100,0,-100,100,100,-100,100,0,80,50,50,80,60,50,0,50,50,-85,85,70,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,dog,68,53,"“She had to do this to save everyone else, especially since it’s unlikely that the baby would have survived without their parents.”",acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_rat,lifeboat,80,footb,71,incest,57,chicken,51,sexsim,74,electric,62,village,68,59a1d549fc15d200014ba04e
